,YEAR,STATE,EVENT_TYPE,TOTAL DEATHS,TOTAL INJURIES,TOTAL DAMAGES,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_CZ_STATE,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_ID,EVENT_ID
213,1953,MASSACHUSETTS,Tornado,90,1228,250000000.0,,0.0,,F4,34.9,900,,,42.47,-72.17,42.3,-71.52,,10039200
214,1953,MICHIGAN,Tornado,0,23,250000.0,,0.0,,F4,24.2,833,,,43.15,-82.98,43.13,-82.5,,10039426
215,1953,MINNESOTA,Tornado,1,3,250000.0,,0.0,,F2,0.0,33,,,45.58,-94.08,,,,10052067
216,1953,MINNESOTA,Tornado,6,3,2500.0,,0.0,,F2,6.9,67,,,43.75,-93.2,43.8,-93.07,,10052069
217,1953,MINNESOTA,Tornado,1,6,2500000.0,,0.0,,F4,26.2,33,,,43.5,-92.38,43.85,-92.17,,10052070
218,1953,MINNESOTA,Tornado,1,6,2500000.0,,0.0,,F4,10.8,33,,,43.85,-92.17,44.0,-92.08,,10052071
219,1953,ALABAMA,Tornado,1,8,25000.0,,0.0,,F3,0.1,20,,,34.7,-87.7,,,,9979447
220,1953,ALABAMA,Tornado,0,2,25000.0,,0.0,,F2,0.5,300,,,33.95,-87.8,,,,9979448
221,1953,ALABAMA,Tornado,0,6,25000.0,,0.0,,F2,7.1,220,,,34.38,-87.07,34.42,-86.95,,9979450
222,1953,ALABAMA,Tornado,0,2,2500.0,,0.0,,F2,0.1,10,,,30.7,-88.12,,,,9979451
223,1953,ALABAMA,Tornado,0,12,2500.0,,0.0,,F3,0.5,37,,,33.32,-87.0,,,,9979453
224,1953,ALABAMA,Tornado,0,2,25000.0,,0.0,,F2,1.5,100,,,33.03,-86.75,,,,9979456
225,1953,ALABAMA,Tornado,7,12,250000.0,,0.0,,F4,12.1,440,,,33.22,-85.93,33.3,-85.75,,9979457
226,1953,ALABAMA,Tornado,2,3,25000.0,,0.0,,F4,0.0,100,,,32.25,-88.38,,,,9979459
227,1953,ALABAMA,Tornado,0,2,2500.0,,0.0,,F1,0.2,67,,,33.92,-87.82,,,,9979460
228,1953,MICHIGAN,Tornado,2,68,2500000.0,,0.0,,F4,10.0,1760,,,42.92,-82.6,42.98,-82.42,,10039412
229,1953,MICHIGAN,Tornado,4,18,250000.0,,0.0,,F4,5.4,200,,,41.78,-83.57,41.78,-83.45,,10039415
230,1953,MICHIGAN,Tornado,1,5,25000.0,,0.0,,F3,11.3,70,,,42.2,-84.0,42.25,-83.78,,10039416
231,1953,MICHIGAN,Tornado,0,7,2500000.0,,0.0,,F3,0.0,200,,,42.58,-83.7,42.6,-83.68,,10039417
232,1953,MICHIGAN,Tornado,0,4,2500000.0,,0.0,,F3,9.1,200,,,42.6,-83.68,42.68,-83.53,,10039418
233,1953,MICHIGAN,Tornado,4,13,250000.0,,0.0,,F2,16.6,833,,,44.33,-83.63,44.45,-83.33,,10039419
234,1953,MICHIGAN,Tornado,116,785,25000000.0,,0.0,,F5,9.6,833,,,43.1,-83.85,43.1,-83.65,,10039421
235,1953,NEBRASKA,Tornado,0,2,25000.0,,0.0,,F1,22.7,33,,,41.2,-97.28,41.42,-96.95,,10072691
236,1953,NEBRASKA,Tornado,11,0,250000.0,,0.0,,F4,15.0,440,,,41.35,-99.1,41.57,-99.05,,10072694
237,1953,NEBRASKA,Tornado,0,2,250000.0,,0.0,,F2,6.9,33,,,41.35,-97.07,41.42,-96.95,,10072696
238,1953,NEW HAMPSHIRE,Tornado,0,5,25000.0,,0.0,,F3,1.5,100,,,42.97,-70.97,,,,10081384
239,1953,NEBRASKA,Tornado,0,2,25000.0,,0.0,,F2,12.1,33,,,42.13,-97.6,42.25,-97.42,,10072701
240,1953,NEBRASKA,Tornado,0,4,25000.0,,0.0,,F2,18.9,33,,,42.25,-97.42,42.42,-97.12,,10072703
241,1953,NEBRASKA,Tornado,0,5,0.0,,0.0,,F0,1.0,33,,,41.6,-96.55,,,,10072706
242,1953,IOWA,Tornado,0,2,2500.0,,0.0,,F1,0.0,33,,,42.23,-95.68,,,,10017024
243,1953,IOWA,Tornado,0,3,250000.0,,0.0,,F4,6.4,33,,,43.07,-93.52,43.17,-93.5,,10017030
244,1953,IOWA,Tornado,0,4,0.0,,0.0,,F3,9.4,400,,,41.98,-91.57,42.02,-91.38,,10017039
245,1953,IOWA,Tornado,0,3,0.0,,0.0,,F3,19.2,400,,,42.02,-91.38,42.08,-91.02,,10017040
246,1953,IOWA,Tornado,1,2,250000.0,,0.0,,F5,0.0,100,,,41.45,-94.7,,,,10017052
247,1953,IOWA,Tornado,0,2,25000.0,,0.0,,F1,0.0,100,,,41.38,-93.58,,,,10017054
248,1953,ILLINOIS,Tornado,0,5,25000000.0,,0.0,,F3,17.8,150,,,40.18,-88.22,40.23,-87.88,,10009732
249,1953,ILLINOIS,Tornado,1,5,25000000.0,,0.0,,F3,19.2,150,,,40.23,-87.88,40.25,-87.52,,10009733
250,1953,TEXAS,Tornado,0,10,250000.0,,0.0,,F3,5.1,1760,,,29.5,-97.93,29.53,-97.87,,10121822
251,1953,TEXAS,Tornado,0,4,25000.0,,0.0,,F3,3.3,100,,,30.5,-96.97,30.53,-97.0,,10121823
252,1953,IOWA,Tornado,0,2,0.0,,0.0,,F4,1.9,33,,,43.45,-92.4,43.5,-92.38,,10017033
253,1953,INDIANA,Tornado,1,6,2500000.0,,0.0,,F3,23.6,750,,,40.27,-86.7,40.28,-86.25,,10004043
254,1953,INDIANA,Tornado,1,6,2500000.0,,0.0,,F3,19.9,33,,,40.28,-86.25,40.28,-85.87,,10004044
255,1953,OKLAHOMA,Tornado,0,2,2500.0,,0.0,,F1,16.2,880,,,34.37,-97.07,34.57,-96.92,,10099825
256,1953,TEXAS,Tornado,2,5,250.0,,0.0,,F2,0.0,50,,,30.37,-96.18,,,,10121825
257,1953,TEXAS,Tornado,0,2,25000.0,,0.0,,F2,2.0,80,,,32.17,-94.33,,,,10121797
258,1953,TEXAS,Tornado,12,20,2500000.0,,0.0,,F4,11.2,50,,,33.28,-99.95,33.4,-99.82,,10121798
259,1953,TEXAS,Tornado,5,5,2500000.0,,0.0,,F4,2.7,50,,,33.4,-99.82,33.42,-99.78,,10121799
260,1953,TEXAS,Tornado,0,3,25000.0,,0.0,,F3,0.5,200,,,30.0,-97.17,,,,10121800
261,1953,TEXAS,Tornado,1,5,250000.0,,0.0,,F3,4.9,200,,,29.55,-98.53,29.58,-98.47,,10121801
262,1953,TEXAS,Tornado,2,15,0.0,,0.0,,F4,1.0,1760,,,29.57,-98.7,,,,10121802
263,1953,TEXAS,Tornado,13,159,2500000.0,,0.0,,F4,9.9,880,,,31.53,-100.58,31.53,-100.42,,10121803
264,1953,TEXAS,Tornado,114,597,25000000.0,,0.0,,F5,20.9,583,,,31.55,-97.15,31.75,-96.88,,10121804
265,1953,TEXAS,Tornado,1,8,0.0,,0.0,,F3,5.2,33,,,31.23,-95.57,31.25,-95.65,,10121806
266,1953,MASSACHUSETTS,Tornado,0,15,2500000.0,,0.0,,F3,13.1,667,,,42.1,-71.48,42.05,-71.23,,10039202
267,1953,ILLINOIS,Tornado,0,3,25000.0,,0.0,,F2,6.5,30,,,40.12,-89.45,40.18,-89.35,,10009731
268,1953,MICHIGAN,Tornado,0,59,25000000.0,,0.0,,F5,0.0,833,,,43.15,-83.47,43.17,-83.42,,10039423
269,1953,SOUTH CAROLINA,Tornado,0,2,250000.0,,0.0,,F2,9.6,150,,,34.02,-79.77,34.12,-79.65,,10117458
270,1953,ALABAMA,Tornado,6,195,2500000.0,,0.0,,F3,34.7,33,,,32.6,-85.58,32.5,-85.0,,9979455
271,1953,MISSISSIPPI,Tornado,0,2,25000.0,,0.0,,F2,9.6,100,,,33.12,-88.57,33.22,-88.45,,10047309
272,1953,WISCONSIN,Tornado,1,9,2500000.0,,0.0,,F2,18.2,100,,,45.65,-92.17,45.9,-92.03,,10147667
273,1953,LOUISIANA,Tornado,0,3,250000.0,,0.0,,F2,20.6,150,,,30.42,-92.23,30.57,-91.93,,10032680
274,1953,WISCONSIN,Tornado,1,9,2500000.0,,0.0,,F2,28.3,100,,,44.85,-92.65,45.22,-92.38,,10146817
275,1953,WISCONSIN,Tornado,0,5,2500000.0,,0.0,,F4,23.4,100,,,44.6,-91.37,44.87,-91.07,,10146818
276,1953,WISCONSIN,Tornado,2,9,2500000.0,,0.0,,F2,31.6,100,,,45.22,-92.38,45.65,-92.17,,10146819
277,1953,KANSAS,Tornado,0,3,0.0,,0.0,,F2,0.0,33,,,37.75,-97.27,,,,10025393
278,1953,LOUISIANA,Tornado,0,2,250000.0,,0.0,,F2,6.8,300,,,30.1,-91.98,30.18,-91.93,,10029316
279,1953,LOUISIANA,Tornado,7,20,2500000.0,,0.0,,F4,15.5,300,,,31.07,-93.05,31.17,-92.82,,10029318
280,1953,LOUISIANA,Tornado,0,10,2500000.0,,0.0,,F4,28.8,300,,,31.17,-92.82,31.38,-92.4,,10029319
281,1953,LOUISIANA,Tornado,0,5,2500000.0,,0.0,,F4,11.9,300,,,31.43,-92.43,31.58,-92.53,,10029321
282,1953,LOUISIANA,Tornado,0,3,25000.0,,0.0,,F2,1.0,100,,,32.0,-93.7,,,,10029323
283,1953,LOUISIANA,Tornado,2,15,2500000.0,,0.0,,F4,4.3,300,,,31.77,-92.35,31.82,-92.32,,10029325
284,1953,LOUISIANA,Tornado,0,16,25000.0,,0.0,,F2,9.7,33,,,32.8,-92.67,32.9,-92.55,,10029326
285,1953,LOUISIANA,Tornado,0,11,25000.0,,0.0,,F2,6.1,33,,,32.75,-92.13,32.8,-92.05,,10029327
286,1953,GEORGIA,Tornado,0,2,250000.0,,0.0,,F2,0.2,700,,,32.32,-84.52,,,,10001453
287,1953,GEORGIA,Tornado,2,300,25000000.0,,0.0,,F3,5.1,400,,,32.5,-85.0,32.48,-84.92,,10001454
288,1953,GEORGIA,Tornado,0,3,25000.0,,0.0,,F2,0.3,20,,,32.33,-84.5,,,,10001455
289,1953,GEORGIA,Tornado,0,5,25000.0,,0.0,,F1,1.0,100,,,32.52,-83.88,,,,10001456
290,1953,GEORGIA,Tornado,18,300,25000000.0,,0.0,,F4,1.0,333,,,32.6,-83.6,,,,10001457
291,1953,GEORGIA,Tornado,1,3,25000.0,,0.0,,F2,0.5,10,,,32.78,-83.5,,,,10001458
292,1953,GEORGIA,Tornado,1,2,250000.0,,0.0,,F3,2.0,10,,,32.7,-83.35,,,,10001459
293,1953,FLORIDA,Tornado,0,22,25000.0,,0.0,,F2,0.0,33,,,30.4,-85.87,,,,9991473
294,1953,FLORIDA,Tornado,0,12,25000.0,,0.0,,F2,9.2,100,,,27.83,-82.17,27.95,-82.1,,9991457
295,1953,LOUISIANA,Tornado,2,21,2500000.0,,0.0,,F3,9.1,400,,,30.48,-90.7,30.5,-90.55,,10032672
296,1953,LOUISIANA,Tornado,2,22,2500000.0,,0.0,,F2,49.2,200,,,31.7,-92.8,32.15,-92.15,,10032675
297,1953,TENNESSEE,Tornado,0,3,25000.0,,0.0,,F3,24.7,100,,,35.53,-88.97,35.75,-88.62,,10126275
298,1953,TENNESSEE,Tornado,0,8,25000.0,,0.0,,F2,24.8,33,,,35.47,-89.45,35.67,-89.08,,10126270
299,1953,TENNESSEE,Tornado,0,2,25000.0,,0.0,,F2,5.1,100,,,35.52,-88.5,35.57,-88.43,,10126272
300,1953,LOUISIANA,Tornado,0,2,250000.0,,0.0,,F2,22.5,100,,,32.3,-92.75,32.3,-92.37,,10032683
301,1953,LOUISIANA,Tornado,0,17,250000.0,,0.0,,F3,15.7,100,,,32.47,-91.75,32.6,-91.53,,10032684
302,1953,LOUISIANA,Tornado,0,2,250000.0,,0.0,,F2,6.4,33,,,29.95,-90.03,30.02,-89.97,,10032688
303,1953,TENNESSEE,Tornado,0,8,25000.0,,0.0,,F1,0.5,200,,,35.58,-89.28,,,,10126278
304,1953,TENNESSEE,Tornado,0,2,250000.0,,0.0,,F1,1.5,300,,,35.62,-88.83,,,,10126280
305,1953,TENNESSEE,Tornado,4,8,250000.0,,0.0,,F4,2.3,33,,,35.52,-84.78,35.52,-84.75,,10126283
306,1954,OHIO,Tornado,1,3,25000.0,,0.0,,F2,0.0,50,,,40.75,-81.15,,,,10083325
307,1954,MISSISSIPPI,Tornado,0,5,250000.0,,0.0,,F2,3.6,100,,,32.57,-89.02,32.62,-89.0,,10047324
308,1954,MISSISSIPPI,Tornado,0,2,25000.0,,0.0,,F2,3.3,10,,,34.37,-88.33,34.4,-88.3,,10047327
309,1954,MISSISSIPPI,Tornado,0,3,25000.0,,0.0,,F2,7.6,300,,,32.48,-89.17,32.57,-89.08,,10047330
310,1954,MISSISSIPPI,Tornado,0,10,250000.0,,0.0,,F2,13.1,200,,,31.28,-89.65,31.43,-89.52,,10047321
311,1954,MISSISSIPPI,Tornado,0,5,250000.0,,0.0,,F2,15.6,100,,,32.43,-89.23,32.57,-89.02,,10047323
312,1954,TEXAS,Tornado,0,2,250000.0,,0.0,,F4,18.6,267,,,34.07,-99.47,34.2,-99.18,,10122928
313,1954,TEXAS,Tornado,0,4,0.0,,0.0,,F1,1.0,30,,,33.43,-98.38,,,,10122929
314,1954,TEXAS,Tornado,0,4,0.0,,0.0,,F3,0.0,33,,,32.22,-95.67,,,,10122934
315,1954,MISSISSIPPI,Tornado,0,2,25000.0,,0.0,,F2,11.9,27,,,33.3,-88.83,33.42,-88.68,,10047318
316,1954,OKLAHOMA,Tornado,0,6,2500000.0,,0.0,,F2,27.6,33,,,34.97,-96.48,35.28,-96.18,,10098663
317,1954,OKLAHOMA,Tornado,0,65,2500000.0,,0.0,,F4,17.8,33,,,35.47,-96.9,35.7,-96.77,,10098666
318,1954,OKLAHOMA,Tornado,0,6,25000.0,,0.0,,F2,32.9,33,,,34.88,-95.87,35.22,-95.45,,10098671
319,1954,TEXAS,Tornado,0,6,250000.0,,0.0,,F3,18.1,880,,,30.43,-97.42,30.62,-97.2,,10122704
320,1954,TEXAS,Tornado,0,2,250000.0,,0.0,,F2,3.0,880,,,30.1,-96.97,30.13,-96.98,,10122705
321,1954,TEXAS,Tornado,0,13,250000.0,,0.0,,F2,17.8,883,,,31.07,-95.12,31.18,-94.85,,10122709
322,1954,TEXAS,Tornado,0,12,250000.0,,0.0,,F2,25.9,883,,,31.18,-94.85,31.37,-94.47,,10122710
323,1954,ARKANSAS,Tornado,0,2,250000.0,,0.0,,F3,13.3,1760,,,33.8,-93.98,33.93,-93.82,,9983063
324,1954,NORTH CAROLINA,Tornado,0,4,250000.0,,0.0,,F2,0.5,100,,,35.72,-77.9,,,,10075742
325,1954,MISSOURI,Tornado,0,2,25000.0,,0.0,,F3,1.0,300,,,36.72,-93.67,,,,10063651
326,1954,MISSOURI,Tornado,2,0,25000.0,,0.0,,F4,4.9,100,,,37.32,-92.23,37.37,-92.17,,10063655
327,1954,SOUTH DAKOTA,Tornado,0,2,250.0,,0.0,,F2,14.2,33,,,43.27,-99.47,43.12,-99.27,,10110992
328,1954,OKLAHOMA,Tornado,0,2,25000.0,,0.0,,F2,4.6,100,,,35.93,-98.1,36.0,-98.1,,10098646
329,1954,OKLAHOMA,Tornado,0,12,250000.0,,0.0,,F3,1.0,150,,,34.0,-95.52,,,,10098650
330,1954,OKLAHOMA,Tornado,3,3,250000.0,,0.0,,F3,10.4,33,,,34.25,-98.6,34.35,-98.47,,10098655
331,1954,OKLAHOMA,Tornado,0,7,25000.0,,0.0,,F2,1.9,33,,,36.23,-96.92,36.25,-96.9,,10098657
332,1954,TEXAS,Tornado,0,25,250000.0,,0.0,,F3,20.5,333,,,28.15,-97.43,27.87,-97.33,,10119361
333,1954,CONNECTICUT,Tornado,0,2,25000.0,,0.0,,F3,0.3,33,,,41.92,-72.47,,,,9986153
334,1954,ARKANSAS,Tornado,0,24,250000.0,,0.0,,F3,1.0,100,,,35.48,-93.48,,,,9983049
335,1954,ARKANSAS,Tornado,1,4,25000.0,,0.0,,F3,2.0,880,,,35.52,-90.22,,,,9983051
336,1954,MICHIGAN,Tornado,0,2,25000.0,,0.0,,F2,0.0,33,,,42.95,-83.83,,,,10039432
337,1954,MISSISSIPPI,Tornado,0,2,25000.0,,0.0,,F1,0.1,7,,,32.12,-89.52,,,,10047333
338,1954,MISSISSIPPI,Tornado,0,25,2500000.0,,0.0,,F3,11.5,250,,,31.63,-89.18,31.77,-89.07,,10047334
339,1954,MISSISSIPPI,Tornado,0,9,0.0,,0.0,,F2,3.0,300,,,32.9,-88.7,32.92,-88.67,,10047335
340,1954,MISSOURI,Tornado,0,2,25000.0,,0.0,,F2,2.3,100,,,38.2,-92.82,38.22,-92.78,,10063674
341,1954,ALABAMA,Tornado,0,4,250000.0,,0.0,,F3,19.4,100,,,32.68,-85.42,32.67,-85.08,,9979469
342,1954,ALABAMA,Tornado,0,26,250000.0,,0.0,,F3,24.7,100,,,33.78,-86.0,33.92,-85.6,,9979470
343,1954,ALABAMA,Tornado,0,3,2500.0,,0.0,,F2,17.5,100,,,31.93,-85.38,31.93,-85.08,,9979471
344,1954,ALABAMA,Tornado,0,2,2500.0,,0.0,,F1,1.5,83,,,31.88,-86.07,,,,9979472
345,1954,MARYLAND,Tornado,0,8,25000.0,,0.0,,F1,12.0,880,,,39.3,-79.47,39.43,-79.32,,10038928
346,1954,NEBRASKA,Tornado,6,23,2500000.0,,0.0,,F4,24.0,167,,,41.75,-97.72,41.98,-97.37,,10072724
347,1954,NEBRASKA,Tornado,0,7,25000.0,,0.0,,F1,1.0,33,,,41.97,-97.82,,,,10072733
348,1954,PENNSYLVANIA,Tornado,0,3,2500.0,,0.0,,F2,0.0,3,,,41.3,-80.08,,,,10117524
349,1954,PENNSYLVANIA,Tornado,0,4,25000.0,,0.0,,F2,0.0,67,,,40.25,-79.68,,,,10117532
350,1954,KANSAS,Tornado,0,2,25000.0,,0.0,,F1,1.0,300,,,38.62,-95.27,,,,10026524
351,1954,INDIANA,Tornado,2,0,250000.0,,0.0,,F3,4.7,100,,,39.45,-86.12,39.5,-86.05,,10004926
352,1954,IOWA,Tornado,0,2,25000.0,,0.0,,F4,3.3,700,,,40.58,-95.32,40.62,-95.27,,10017057
353,1954,GEORGIA,Tornado,0,2,250000.0,,0.0,,F3,6.8,100,,,32.87,-84.72,32.87,-84.6,,10000296
354,1954,PENNSYLVANIA,Tornado,0,2,25000.0,,0.0,,F2,0.0,33,,,40.85,-80.18,40.88,-80.17,,10117530
355,1954,ILLINOIS,Tornado,0,3,250000.0,,0.0,,F1,18.9,33,,,39.98,-89.57,40.18,-89.32,,10009736
356,1954,GEORGIA,Tornado,0,5,250000.0,,0.0,,F2,9.8,200,,,34.12,-83.23,34.15,-83.07,,10000284
357,1954,GEORGIA,Tornado,0,20,250000.0,,0.0,,F2,7.7,200,,,34.15,-83.07,34.17,-82.93,,10000285
358,1954,GEORGIA,Tornado,0,2,25000.0,,0.0,,F1,2.0,33,,,33.87,-82.72,,,,10000289
359,1954,INDIANA,Tornado,0,2,2500000.0,,0.0,,F2,1.5,53,,,40.12,-85.68,,,,10004050
360,1954,GEORGIA,Tornado,0,2,25000.0,,0.0,,F2,6.4,250,,,31.38,-84.93,31.42,-84.83,,10000297
361,1954,GEORGIA,Tornado,0,8,250000.0,,0.0,,F2,6.2,100,,,32.15,-84.65,32.17,-84.55,,10000299
362,1954,GEORGIA,Tornado,0,4,250000.0,,0.0,,F2,4.9,100,,,32.18,-84.42,32.18,-84.33,,10000300
363,1954,GEORGIA,Tornado,1,20,250000.0,,0.0,,F2,21.6,100,,,31.97,-84.95,32.15,-84.65,,10000301
364,1954,GEORGIA,Tornado,0,7,25000.0,,0.0,,F2,7.4,150,,,32.3,-84.58,32.33,-84.47,,10000303
365,1954,TEXAS,Tornado,0,2,25000.0,,0.0,,F2,3.0,17,,,32.22,-98.68,32.25,-98.65,,10121828
366,1954,TEXAS,Tornado,0,7,250000.0,,0.0,,F2,9.5,150,,,30.32,-95.45,30.45,-95.42,,10121830
367,1954,TEXAS,Tornado,0,4,25000.0,,0.0,,F1,4.9,67,,,33.15,-96.82,33.15,-96.73,,10121831
368,1954,ARKANSAS,Tornado,0,4,2500.0,,0.0,,F3,20.6,400,,,36.35,-94.28,36.48,-93.95,,9983055
369,1954,WISCONSIN,Tornado,0,4,25000.0,,0.0,,F2,6.4,400,,,43.13,-90.38,43.17,-90.25,,10147670
370,1954,TEXAS,Tornado,0,9,0.0,,0.0,,F1,9.1,133,,,32.08,-102.6,32.17,-102.72,,10122947
371,1954,TEXAS,Tornado,0,2,0.0,,0.0,,F2,0.0,33,,,31.4,-102.6,,,,10122948
372,1954,TEXAS,Tornado,1,14,2500000.0,,0.0,,F3,13.4,267,,,34.02,-100.3,33.87,-100.15,,10122950
373,1954,TEXAS,Tornado,1,4,250000.0,,0.0,,F3,5.9,50,,,33.95,-98.67,33.95,-98.57,,10122952
374,1954,TEXAS,Tornado,0,3,0.0,,0.0,,F3,0.0,33,,,34.1,-98.57,,,,10122953
375,1954,TEXAS,Tornado,1,8,25000.0,,0.0,,F2,5.9,1000,,,33.4,-95.7,33.45,-95.62,,10122954
376,1954,TEXAS,Tornado,0,3,2500.0,,0.0,,F0,4.7,100,,,29.32,-103.58,29.37,-103.53,,10122957
377,1954,GEORGIA,Tornado,0,6,2500.0,,0.0,,F1,4.1,80,,,32.68,-84.42,32.68,-84.35,,10000305
378,1954,GEORGIA,Tornado,1,40,25000.0,,0.0,,F2,0.5,50,,,33.7,-84.43,,,,10000311
379,1954,LOUISIANA,Tornado,1,4,2500.0,,0.0,,F2,0.5,100,,,30.9,-91.58,,,,10029329
380,1954,LOUISIANA,Tornado,1,6,25000.0,,0.0,,F2,16.7,100,,,31.5,-93.6,31.58,-93.33,,10029333
381,1954,ILLINOIS,Tornado,1,13,250000.0,,0.0,,F3,29.6,400,,,41.0,-88.22,41.25,-87.75,,10010593
382,1954,ILLINOIS,Tornado,0,2,250000.0,,0.0,,F2,24.2,400,,,40.67,-88.1,40.88,-87.73,,10010809
383,1954,FLORIDA,Tornado,0,3,25000.0,,0.0,,F2,2.0,33,,,30.33,-85.67,,,,9991479
384,1954,FLORIDA,Tornado,2,2,25000.0,,0.0,,F3,0.0,33,,,27.42,-80.33,,,,9991487
385,1954,GEORGIA,Tornado,2,20,25000000.0,,0.0,,F3,5.1,600,,,32.35,-85.02,32.37,-84.93,,10001462
386,1954,GEORGIA,Tornado,0,10,2500000.0,,0.0,,F3,18.1,300,,,32.53,-84.37,32.67,-84.1,,10001463
387,1954,GEORGIA,Tornado,1,5,25000.0,,0.0,,F1,18.5,300,,,32.63,-83.87,32.65,-83.55,,10001466
388,1954,GEORGIA,Tornado,0,15,2500000.0,,0.0,,F3,15.9,300,,,32.67,-84.1,32.78,-83.87,,10001467
389,1954,GEORGIA,Tornado,5,50,2500000.0,,0.0,,F3,15.5,300,,,32.78,-83.87,32.87,-83.62,,10001469
390,1954,TENNESSEE,Tornado,0,4,250000.0,,0.0,,F2,2.0,300,,,35.18,-88.25,,,,10126286
391,1955,ALABAMA,Tornado,0,5,2500000.0,,0.0,,F2,14.5,100,,,31.32,-85.8,31.42,-85.58,,9976785
392,1955,WYOMING,Tornado,0,3,2500.0,,0.0,,F3,2.0,100,,,41.88,-105.02,,,,10162830
393,1955,OHIO,Tornado,1,6,250000.0,,0.0,,F3,2.5,40,,,41.27,-80.67,,,,10083328
394,1955,OHIO,Tornado,0,3,0.0,,0.0,,F1,5.1,400,,,40.95,-80.68,41.02,-80.62,,10083340
395,1955,OKLAHOMA,Tornado,0,2,2500.0,,0.0,,F1,0.0,33,,,34.5,-97.93,,,,10098706
396,1955,NEBRASKA,Tornado,1,13,250000.0,,0.0,,F2,24.0,33,,,41.28,-99.2,41.28,-98.73,,10069377
397,1955,NEBRASKA,Tornado,2,29,250000.0,,0.0,,F4,26.0,33,,,41.93,-103.8,41.78,-103.33,,10069367
398,1955,OKLAHOMA,Tornado,2,8,250000.0,,0.0,,F4,10.6,400,,,35.47,-100.0,35.5,-99.82,,10096409
399,1955,OKLAHOMA,Tornado,20,280,25000000.0,,0.0,,F5,19.6,500,,,36.72,-97.28,37.0,-97.25,,10096417
400,1955,MISSOURI,Tornado,0,2,25000.0,,0.0,,F2,11.7,27,,,40.43,-92.68,40.6,-92.62,,10064795
401,1955,ARKANSAS,Tornado,0,5,25000.0,,0.0,,F2,29.9,67,,,35.65,-92.83,35.67,-92.3,,9983066
402,1955,ARKANSAS,Tornado,1,3,250000.0,,0.0,,F3,3.3,133,,,35.57,-91.8,35.6,-91.75,,9983070
403,1955,ARKANSAS,Tornado,0,9,250000.0,,0.0,,F3,3.8,880,,,35.9,-91.08,35.92,-91.02,,9983074
404,1955,MISSOURI,Tornado,0,2,25000.0,,0.0,,F2,4.3,1000,,,36.67,-91.9,36.7,-91.83,,10063690
405,1955,SOUTH DAKOTA,Tornado,0,2,2500.0,,0.0,,F0,7.2,50,,,45.47,-100.9,45.57,-100.83,,10110993
406,1955,NORTH DAKOTA,Tornado,2,19,250000.0,,0.0,,F4,9.1,150,,,46.5,-97.0,46.5,-96.8,,10089690
407,1955,OKLAHOMA,Tornado,0,2,2500.0,,0.0,,F1,14.2,400,,,35.45,-94.8,35.62,-94.65,,10096429
408,1955,OKLAHOMA,Tornado,0,2,2500.0,,0.0,,F1,11.8,400,,,34.68,-99.92,34.8,-99.77,,10096436
409,1955,KENTUCKY,Tornado,0,2,250000.0,,0.0,,F3,8.9,33,,,37.72,-84.45,37.67,-84.3,,10037002
410,1955,KENTUCKY,Tornado,0,9,250000.0,,0.0,,F2,0.0,33,,,37.25,-87.08,,,,10037003
411,1955,KENTUCKY,Tornado,0,2,25000.0,,0.0,,F1,2.7,33,,,37.75,-84.27,37.78,-84.23,,10037005
412,1955,MISSOURI,Tornado,0,17,250000.0,,0.0,,F3,3.6,250,,,36.75,-89.37,36.8,-89.33,,10064760
413,1955,ARKANSAS,Tornado,0,3,250000.0,,0.0,,F3,6.2,1000,,,34.7,-93.07,34.73,-92.97,,9984195
414,1955,ARKANSAS,Tornado,0,7,250000.0,,0.0,,F2,4.5,33,,,35.38,-91.33,35.42,-91.27,,9984199
415,1955,ALABAMA,Tornado,5,20,2500000.0,,0.0,,F4,8.6,200,,,34.35,-87.05,34.37,-86.9,,9979491
416,1955,MINNESOTA,Tornado,0,7,25000.0,,0.0,,F2,0.0,440,,,47.9,-97.0,,,,10053159
417,1955,MINNESOTA,Tornado,0,3,250000.0,,0.0,,F3,18.7,440,,,46.52,-96.7,46.27,-96.53,,10053162
418,1955,MINNESOTA,Tornado,1,13,2500000.0,,0.0,,F4,30.0,33,,,44.48,-96.2,,,,10053169
419,1955,ARKANSAS,Tornado,1,2,25000.0,,0.0,,F2,0.5,83,,,34.27,-92.08,,,,9984179
420,1955,TEXAS,Tornado,0,5,0.0,,0.0,,F1,1.0,33,,,29.4,-96.08,,,,10118813
421,1955,INDIANA,Tornado,0,3,25000.0,,0.0,,F1,5.6,100,,,41.62,-86.78,41.6,-86.67,,10005139
422,1955,INDIANA,Tornado,0,2,250000.0,,0.0,,F2,15.6,500,,,40.2,-84.8,40.2,-84.5,,10005143
423,1955,INDIANA,Tornado,0,3,250000.0,,0.0,,F2,14.1,880,,,39.67,-85.3,39.67,-85.03,,10005145
424,1955,INDIANA,Tornado,0,3,2500000.0,,0.0,,F2,6.8,100,,,40.53,-85.98,40.58,-85.87,,10005154
425,1955,ILLINOIS,Tornado,0,2,250000.0,,0.0,,F2,11.5,100,,,39.62,-90.4,39.75,-90.27,,10010844
